date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-04-29 15:00:00,38,27,0.0,12.8,8,75,08:58 PM,07:37 AM,05:49 AM,06:26 PM,22,41,41,35,33,5,47,0.0,1005,35,10,113,28,Nellore
2021-04-29 18:00:00,38,27,0.0,12.8,8,75,08:58 PM,07:37 AM,05:49 AM,06:26 PM,24,36,36,31,30,5,66,0.0,1006,31,10,136,23,Nellore
2021-04-29 21:00:00,38,27,0.0,12.8,8,75,08:58 PM,07:37 AM,05:49 AM,06:26 PM,25,34,34,29,23,4,78,0.0,1008,29,10,161,15,Nellore
2021-04-30 00:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,24,32,32,28,25,4,83,0.0,1008,28,10,168,16,Nellore
2021-04-30 03:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,24,30,30,27,25,4,85,0.0,1007,27,10,167,15,Nellore
2021-04-30 06:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,23,32,32,28,26,3,73,0.0,1008,28,10,179,17,Nellore
2021-04-30 09:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,20,37,37,34,17,7,44,0.0,1009,34,10,182,15,Nellore
2021-04-30 12:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,19,40,40,37,20,11,36,0.0,1007,37,10,124,17,Nellore
2021-04-30 15:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,22,40,40,35,33,2,49,0.0,1005,35,10,114,28,Nellore
2021-04-30 18:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,24,36,36,30,30,1,70,0.0,1006,30,10,131,24,Nellore
2021-04-30 21:00:00,37,27,0.0,12.8,8,67,10:04 PM,08:34 AM,05:48 AM,06:26 PM,25,33,33,28,27,8,83,0.0,1008,28,10,150,18,Nellore
2021-05-01 00:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,24,31,31,27,23,7,82,0.0,1008,27,10,161,14,Nellore
2021-05-01 03:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,24,29,29,26,25,8,86,0.0,1007,26,10,171,15,Nellore
2021-05-01 06:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,23,31,31,28,27,6,76,0.0,1008,28,10,168,19,Nellore
2021-05-01 09:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,20,36,36,34,29,0,46,0.0,1009,34,10,160,25,Nellore
2021-05-01 12:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,19,39,39,36,29,0,36,0.0,1007,36,10,127,25,Nellore
2021-05-01 15:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,21,38,38,34,32,0,48,0.0,1006,34,10,119,28,Nellore
2021-05-01 18:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,22,33,33,30,32,0,64,0.0,1007,30,10,132,25,Nellore
2021-05-01 21:00:00,36,26,0.0,12.8,8,65,11:06 PM,09:36 AM,05:48 AM,06:27 PM,23,31,31,28,27,0,78,0.0,1008,28,10,149,18,Nellore
2021-05-02 00:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,24,31,31,27,17,18,85,0.0,1009,27,10,150,10,Nellore
2021-05-02 03:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,24,30,30,26,17,29,87,0.0,1008,26,10,165,10,Nellore
2021-05-02 06:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,23,31,31,28,21,18,77,0.0,1009,28,10,179,15,Nellore
2021-05-02 09:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,21,37,37,34,26,4,49,0.0,1009,34,10,164,22,Nellore
2021-05-02 12:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,20,40,40,37,26,2,37,0.0,1007,37,10,128,23,Nellore
2021-05-02 15:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,21,39,39,34,30,0,48,0.0,1006,34,10,119,26,Nellore
2021-05-02 18:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,23,35,35,30,30,2,67,0.0,1006,30,10,125,23,Nellore
2021-05-02 21:00:00,37,26,0.0,12.8,8,58,No moonrise,10:37 AM,05:48 AM,06:27 PM,24,33,33,28,27,7,80,0.0,1008,28,10,144,18,Nellore
2021-05-03 00:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,24,31,31,27,22,17,86,0.0,1008,27,10,166,14,Nellore
2021-05-03 03:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,24,29,29,26,21,18,90,0.0,1007,26,10,166,12,Nellore
2021-05-03 06:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,23,31,31,27,19,19,80,0.0,1008,27,10,160,13,Nellore
2021-05-03 09:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,21,37,37,33,22,10,50,0.0,1009,33,10,153,19,Nellore
2021-05-03 12:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,19,39,39,36,24,0,37,0.0,1007,36,10,121,22,Nellore
2021-05-03 15:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,20,38,38,34,28,0,45,0.0,1005,34,10,118,24,Nellore
2021-05-03 18:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,23,34,34,30,28,0,65,0.0,1005,30,10,128,21,Nellore
2021-05-03 21:00:00,36,26,0.0,12.8,8,50,12:04 AM,11:37 AM,05:47 AM,06:27 PM,24,32,32,28,26,2,82,0.0,1007,28,10,146,17,Nellore
2021-05-04 00:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,23,30,30,26,24,2,84,0.0,1007,26,10,167,14,Nellore
2021-05-04 03:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,23,29,29,26,24,3,86,0.0,1006,26,10,164,14,Nellore
2021-05-04 06:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,22,31,31,28,25,1,74,0.0,1008,28,10,173,16,Nellore
2021-05-04 09:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,19,36,36,34,18,3,44,0.0,1009,34,10,175,16,Nellore
2021-05-04 12:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,18,39,39,37,22,4,34,0.0,1006,37,10,138,19,Nellore
2021-05-04 15:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,22,38,38,34,33,6,49,0.0,1005,34,10,100,28,Nellore
2021-05-04 18:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,23,34,34,30,26,6,65,0.0,1006,30,10,119,20,Nellore
2021-05-04 21:00:00,37,26,0.0,12.8,8,43,12:55 AM,12:34 PM,05:47 AM,06:27 PM,24,32,32,28,21,9,80,0.0,1008,28,10,155,13,Nellore
2021-05-05 00:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,23,31,31,28,29,5,77,0.0,1007,28,10,168,19,Nellore
2021-05-05 03:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,23,30,30,27,27,7,78,0.0,1006,27,10,177,18,Nellore
2021-05-05 06:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,22,31,31,29,24,5,69,0.0,1008,29,10,174,17,Nellore
2021-05-05 09:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,19,37,37,34,22,4,41,0.0,1008,34,10,161,19,Nellore
2021-05-05 12:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,18,40,40,37,25,6,31,0.0,1007,37,10,126,22,Nellore
2021-05-05 15:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,20,38,38,35,31,5,42,0.0,1005,35,10,122,27,Nellore
2021-05-05 18:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,22,35,35,31,32,4,60,0.0,1005,31,10,137,26,Nellore
2021-05-05 21:00:00,37,27,0.0,12.8,8,36,01:41 AM,01:28 PM,05:46 AM,06:28 PM,24,33,33,29,32,4,75,0.0,1007,29,10,151,22,Nellore
2021-05-06 00:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,24,32,32,28,29,8,78,0.0,1008,28,10,161,19,Nellore
2021-05-06 03:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,23,31,31,27,28,7,79,0.0,1007,27,10,167,18,Nellore
2021-05-06 06:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,22,31,31,28,27,6,72,0.0,1009,28,10,173,19,Nellore
2021-05-06 09:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,20,36,36,33,26,9,48,0.0,1009,33,10,172,22,Nellore
2021-05-06 12:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,19,40,40,37,24,6,35,0.0,1008,37,10,145,21,Nellore
2021-05-06 15:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,22,39,39,35,33,6,48,0.0,1006,35,10,120,28,Nellore
2021-05-06 18:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,23,35,35,31,32,6,62,0.0,1006,31,10,134,26,Nellore
2021-05-06 21:00:00,37,27,0.0,12.8,8,29,02:22 AM,02:18 PM,05:46 AM,06:28 PM,24,33,33,29,32,4,76,0.0,1009,29,10,151,22,Nellore
2021-05-07 00:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,25,34,34,28,24,33,83,0.0,1009,28,10,156,16,Nellore
2021-05-07 03:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,25,32,32,28,20,24,85,0.0,1009,28,10,167,13,Nellore
2021-05-07 06:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,24,33,33,29,18,7,75,0.0,1010,29,10,173,12,Nellore
2021-05-07 09:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,21,39,39,34,22,8,48,0.0,1011,34,10,156,19,Nellore
2021-05-07 12:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,21,41,41,37,27,4,39,0.0,1009,37,10,122,23,Nellore
2021-05-07 15:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,22,40,40,35,31,3,49,0.0,1007,35,10,117,27,Nellore
2021-05-07 18:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,24,36,36,31,30,3,66,0.0,1007,31,10,134,24,Nellore
2021-05-07 21:00:00,37,28,0.0,12.8,8,21,03:00 AM,03:06 PM,05:45 AM,06:28 PM,25,34,34,29,28,4,78,0.0,1009,29,10,151,19,Nellore
2021-05-08 00:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,24,33,33,28,28,18,78,0.0,1009,28,10,161,19,Nellore
2021-05-08 03:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,23,31,31,28,24,10,78,0.0,1008,28,10,171,15,Nellore
2021-05-08 06:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,23,32,32,29,19,10,71,0.0,1010,29,10,171,13,Nellore
2021-05-08 09:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,21,38,38,34,21,15,48,0.0,1010,34,10,159,18,Nellore
2021-05-08 12:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,21,41,41,37,25,3,40,0.0,1007,37,10,130,22,Nellore
2021-05-08 15:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,22,39,39,34,31,0,50,0.0,1005,34,10,115,27,Nellore
2021-05-08 18:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,24,36,36,31,31,2,66,0.0,1006,31,10,123,24,Nellore
2021-05-08 21:00:00,37,28,0.0,12.8,8,14,03:36 AM,03:53 PM,05:45 AM,06:28 PM,25,34,34,29,32,5,78,0.0,1008,29,10,145,22,Nellore
2021-05-09 00:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,25,33,33,28,26,15,80,0.0,1008,28,10,157,17,Nellore
2021-05-09 03:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,24,32,32,28,22,21,81,0.0,1007,28,10,164,14,Nellore
2021-05-09 06:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,24,33,33,29,20,12,74,0.0,1008,29,10,171,14,Nellore
2021-05-09 09:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,22,38,38,34,22,5,49,0.0,1009,34,10,155,19,Nellore
2021-05-09 12:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,21,41,41,37,26,4,39,0.0,1007,37,10,126,22,Nellore
2021-05-09 15:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,22,39,39,34,31,6,50,0.0,1005,34,10,112,27,Nellore
2021-05-09 18:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,24,36,36,31,31,9,66,0.0,1005,31,10,127,25,Nellore
2021-05-09 21:00:00,37,28,0.0,12.8,8,7,04:11 AM,04:39 PM,05:45 AM,06:29 PM,25,34,34,29,28,12,77,0.0,1007,29,10,152,20,Nellore
2021-05-10 00:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,24,33,33,29,28,5,77,0.0,1007,29,10,163,19,Nellore
2021-05-10 03:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,24,31,31,28,28,4,79,0.0,1005,28,10,166,18,Nellore
2021-05-10 06:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,23,33,33,29,26,5,70,0.0,1007,29,10,179,18,Nellore
2021-05-10 09:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,21,39,39,35,21,9,44,0.0,1008,35,10,173,18,Nellore
2021-05-10 12:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,20,42,42,37,23,14,37,0.0,1006,37,10,143,20,Nellore
2021-05-10 15:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,23,41,41,35,35,8,50,0.0,1004,35,10,126,31,Nellore
2021-05-10 18:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,24,37,37,31,33,6,65,0.0,1004,31,10,141,26,Nellore
2021-05-10 21:00:00,37,28,0.0,12.9,8,0,04:46 AM,05:26 PM,05:44 AM,06:29 PM,25,35,35,29,29,5,78,0.0,1006,29,10,155,20,Nellore
2021-05-11 00:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,25,34,34,29,29,13,79,0.0,1006,29,10,167,20,Nellore
2021-05-11 03:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,24,33,33,28,27,9,79,0.0,1005,28,10,167,18,Nellore
2021-05-11 06:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,24,34,34,30,21,8,71,0.0,1006,30,10,167,14,Nellore
2021-05-11 09:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,22,40,40,35,17,7,48,0.0,1007,35,10,173,15,Nellore
2021-05-11 12:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,21,44,44,39,22,10,36,0.0,1004,39,10,152,19,Nellore
2021-05-11 15:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,22,43,43,37,36,11,45,0.0,1002,37,10,127,31,Nellore
2021-05-11 18:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,24,38,38,32,27,22,61,0.4,1004,32,10,206,22,Nellore
2021-05-11 21:00:00,39,28,0.0,12.9,8,0,05:22 AM,06:13 PM,05:44 AM,06:29 PM,23,36,36,31,8,59,66,1.4,1006,31,10,278,6,Nellore
2021-05-12 00:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,25,35,35,30,22,20,76,0.0,1005,30,10,165,15,Nellore
2021-05-12 03:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,24,35,35,30,30,10,74,0.0,1004,30,10,168,20,Nellore
2021-05-12 06:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,24,36,36,31,28,13,67,0.0,1005,31,10,180,20,Nellore
2021-05-12 09:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,22,41,41,36,16,27,47,0.0,1006,36,10,182,14,Nellore
2021-05-12 12:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,22,45,45,38,19,34,41,0.0,1004,38,9,151,17,Nellore
2021-05-12 15:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,24,42,42,35,32,30,53,0.5,1002,35,10,140,27,Nellore
2021-05-12 18:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,24,35,35,30,25,75,67,1.1,1003,30,10,158,18,Nellore
2021-05-12 21:00:00,38,28,0.0,12.9,8,0,06:00 AM,07:02 PM,05:44 AM,06:29 PM,24,31,31,28,28,80,69,0.1,1004,28,10,164,20,Nellore
2021-05-13 00:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,25,36,36,30,29,60,75,0.9,1003,30,10,166,20,Nellore
2021-05-13 03:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,24,35,35,30,26,14,72,0.0,1003,30,10,178,18,Nellore
2021-05-13 06:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,24,36,36,31,21,14,67,0.0,1004,31,10,191,16,Nellore
2021-05-13 09:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,23,41,41,35,11,18,49,0.0,1005,35,10,216,10,Nellore
2021-05-13 12:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,22,44,44,38,13,26,39,0.0,1003,38,9,186,12,Nellore
2021-05-13 15:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,24,44,44,36,32,12,48,0.0,1001,36,10,123,28,Nellore
2021-05-13 18:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,24,37,37,32,36,35,63,2.1,1002,32,9,202,27,Nellore
2021-05-13 21:00:00,38,27,0.0,12.9,8,8,06:41 AM,07:52 PM,05:43 AM,06:30 PM,23,30,30,27,35,84,70,7.2,1005,27,6,284,18,Nellore
2021-05-14 00:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,25,36,36,30,27,66,73,1.0,1004,30,10,172,19,Nellore
2021-05-14 03:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,25,35,35,29,28,27,76,0.0,1002,29,9,168,19,Nellore
2021-05-14 06:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,24,35,35,30,24,18,69,0.0,1004,30,10,170,18,Nellore
2021-05-14 09:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,22,40,40,35,21,10,49,0.0,1004,35,10,163,18,Nellore
2021-05-14 12:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,21,43,43,38,24,8,38,0.0,1003,38,10,142,21,Nellore
2021-05-14 15:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,22,42,42,36,35,5,46,0.0,1001,36,10,129,30,Nellore
2021-05-14 18:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,24,38,38,32,35,3,63,0.0,1001,32,10,141,28,Nellore
2021-05-14 21:00:00,38,29,0.0,12.9,7,15,07:26 AM,08:44 PM,05:43 AM,06:30 PM,25,36,36,30,31,4,78,0.0,1004,30,10,154,22,Nellore
2021-05-15 00:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,26,36,36,30,29,60,80,0.1,1002,30,10,141,20,Nellore
2021-05-15 03:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,25,35,35,29,25,10,76,0.0,1001,29,10,133,17,Nellore
2021-05-15 06:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,22,34,34,30,28,6,61,0.0,1002,30,10,142,21,Nellore
2021-05-15 09:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,21,38,38,34,33,8,48,0.0,1003,34,10,136,29,Nellore
2021-05-15 12:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,22,41,41,36,40,17,44,0.0,1002,36,10,132,35,Nellore
2021-05-15 15:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,23,40,40,34,45,35,55,0.0,1000,34,9,133,39,Nellore
2021-05-15 18:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,25,37,37,31,45,22,70,0.0,1000,31,9,138,36,Nellore
2021-05-15 21:00:00,36,29,0.0,12.9,8,22,08:13 AM,09:36 PM,05:43 AM,06:30 PM,24,35,35,30,45,8,71,0.0,1002,30,10,150,32,Nellore
2021-05-16 00:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,24,35,35,30,37,11,71,0.0,1003,30,10,160,26,Nellore
2021-05-16 03:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,21,31,31,29,33,8,63,0.0,1003,29,10,167,23,Nellore
2021-05-16 06:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,21,32,32,29,33,10,62,0.0,1004,29,10,171,24,Nellore
2021-05-16 09:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,21,37,37,33,32,5,49,0.0,1005,33,10,155,28,Nellore
2021-05-16 12:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,22,40,40,35,33,6,45,0.0,1004,35,10,134,28,Nellore
2021-05-16 15:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,23,39,39,34,36,10,53,0.0,1002,34,10,122,31,Nellore
2021-05-16 18:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,24,36,36,31,41,17,67,0.0,1002,31,10,134,32,Nellore
2021-05-16 21:00:00,35,29,0.0,12.9,8,29,09:04 AM,10:27 PM,05:43 AM,06:31 PM,25,35,35,30,38,27,74,0.0,1004,30,10,147,27,Nellore
2021-05-17 00:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,24,34,34,29,32,44,73,0.1,1005,29,10,155,22,Nellore
2021-05-17 03:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,22,32,32,29,29,60,66,0.1,1004,29,9,160,20,Nellore
2021-05-17 06:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,21,33,33,30,28,10,60,0.0,1006,30,10,164,21,Nellore
2021-05-17 09:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,20,38,38,34,28,15,45,0.0,1007,34,10,160,24,Nellore
2021-05-17 12:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,21,41,41,36,34,22,43,0.0,1005,36,10,139,30,Nellore
2021-05-17 15:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,23,40,40,34,40,13,54,0.0,1003,34,10,133,34,Nellore
2021-05-17 18:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,24,37,37,31,39,12,67,0.0,1004,31,10,143,32,Nellore
2021-05-17 21:00:00,36,28,0.0,12.9,7,37,09:57 AM,11:17 PM,05:42 AM,06:31 PM,25,32,32,28,37,15,77,0.0,1006,28,10,152,27,Nellore
2021-05-18 00:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,25,35,35,29,23,22,79,0.0,1006,29,10,152,16,Nellore
2021-05-18 03:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,25,33,33,28,24,21,80,0.0,1005,28,10,158,16,Nellore
2021-05-18 06:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,24,35,35,30,23,20,72,0.0,1006,30,10,163,17,Nellore
2021-05-18 09:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,22,40,40,35,25,23,49,0.0,1007,35,10,160,22,Nellore
2021-05-18 12:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,22,43,43,37,31,21,42,0.0,1005,37,10,136,27,Nellore
